id,event_id,series_id
32425,43968,17897
32426,43969,17897
32427,43966,17897
32428,43967,17897
36190,67146,19891
36293,67252,19873
36357,67317,19913
30908,58543,16309
30916,58551,15775
30918,58553,15775
30945,58580,15775
30985,58623,15775
31003,58641,15775
31022,58660,15775
31044,58682,15775
31057,58697,16319
31111,58770,16392
31172,58978,16602
29678,56144,15016
29679,56145,15016
29680,56146,15016
31199,59006,15475
29276,41109,14825
24434,49043,13449
34358,64338,18924
28858,55102,14649
31563,59544,17221
40410,30713,22831
30319,57458,15562
29742,56225,4818
31566,59547,17223
30345,57488,15562
34483,64451,18969
29077,55334,14673
29075,55332,14673
12922,26000,6611
12947,26025,6611
12948,26026,6611
30389,57530,15619
31581,59573,17208
34667,64753,17523
31584,59577,17208
55483,111710,34284
30404,57562,15235
31975,60929,2480
29096,55385,2390
49399,96723,27903
29160,55470,14745
30159,56932,2404
29161,55470,14746
30424,57637,15235
29277,39801,14825
32130,61116,17799
30427,57640,15235
29293,55635,14829
32267,61310,17850
29312,55669,14866
29580,56034,7293
29622,56076,14203
30501,57743,9027
29013,55269,14658
28955,55211,14658
28954,55210,14658
30480,57706,15672
30481,57707,15672
30482,57708,15672
30547,57810,15769
30551,57814,15756
30552,57815,15756
30559,57834,15775
30570,57867,15803
30571,57875,15809
30572,57880,15815
30574,57882,15809
30575,57885,15809
30211,57229,12250
29669,56135,14674
29815,56482,15039
29681,56147,15016
29855,56528,15053
29898,56567,15053
29926,56583,14746
29927,56583,14745
29973,56615,15053
29986,56630,14912
30007,56674,14745
30008,56674,14747
30058,56715,15125
30062,56722,15128
30064,56731,15157
30065,56733,15158
30068,56741,15175
30084,56765,15197
30087,56773,9027
30089,56784,15175
30092,56787,15175
30097,51788,13458
30095,51790,13458
30083,56756,13458
30098,56863,15230
30099,56864,15230
30100,56872,14747
30101,56872,14745
30146,56896,15235
30154,56914,9027
30085,56771,9027
30157,56928,15247
30160,56937,13458
30163,56940,15265
30164,56954,15298
30165,56956,10954
30166,56960,11173
30167,56963,15359
30168,56986,11680
30180,57015,11680
30183,57084,15401
30195,57114,3738
3198,7171,3738
30196,57142,15431
30198,57178,11173
30200,57206,15441
30201,57210,15441
30203,57211,15441
30204,57212,15441
30202,57213,15441
30206,57214,15441
30207,57215,15441
30208,57216,15441
30209,57217,15441
30205,57218,15441
30212,57243,11707
33077,62546,18455
30320,57459,15562
29743,56226,4818
28859,55103,14649
29078,55335,14673
31567,59548,17223
30346,57489,15562
31586,59594,17208
35551,65967,16011
38775,71927,21228
30405,57563,15235
43747,82327,24896
25219,50236,13586
44995,84817,25354
29097,55386,2390
30425,57638,15235
29162,55471,14746
56553,114724,36195
29163,55471,14745
29294,55636,14829
55484,111711,35110
29313,55670,14866
30502,57744,9027
29014,55270,14658
28956,55212,14658
30504,57746,9027
12938,26016,6611
12939,26017,6611
12940,26018,6611
12941,26019,6611
12942,26020,6611
12944,26022,6611
12943,26021,6611
12945,26023,6611
12946,26024,6611
30484,57710,15672
30548,57811,15756
30560,57835,15775
30573,57880,15816
30576,57886,15809
30699,58184,15756
30700,58193,16075
30701,58195,16078
30702,58196,16078
30710,58222,16117
30713,58227,7438
29581,56035,7293
29624,56078,14203
30158,56929,11745
27154,52718,11745
29816,56483,15039
29856,56529,15053
29899,56568,15053
29682,56148,15016
29929,56584,14746
29928,56584,14745
29974,56616,15053
29987,56631,15081
29989,56633,14912
30009,56675,14747
30010,56675,14745
30059,56717,15125
30051,56708,15125
30052,56709,15125
30053,56710,15125
30050,56707,15125
30063,56723,15128
30069,33841,15175
30086,56772,9027
30090,56785,15175
30093,56788,15175
30096,51789,13458
30102,56873,14745
30103,56873,14747
30147,56897,15235
30155,56915,9027
26275,51915,9027
26278,51918,9027
30161,56938,13458
30169,56987,11680
30170,56988,11680
20925,42081,11680
20924,42080,11680
20923,42079,11680
20922,42078,11680
20921,42077,11680
20920,42076,11680
20918,42074,11680
20919,42075,11680
20917,42073,11680
20915,42071,11680
20914,42070,11680
20908,42056,11680
20913,42069,11680
22317,44605,11680
22318,44606,11680
23674,47377,11680
23670,47373,11680
23671,47374,11680
22313,44601,11680
22314,44602,11680
22316,44604,11680
23675,47378,11680
23676,47379,11680
23677,47380,11680
23678,47381,11680
30184,57085,15401
30197,57145,15432
30199,57179,11173
30213,57244,11707
49400,96753,19818
30321,57460,15562
29079,55336,14673
28860,55104,14649
43748,82328,24896
29744,56227,4818
33364,62964,18561
33078,62547,18455
30348,57491,15562
24435,49044,13449
32268,61311,17850
32279,61322,17850
29098,55387,2390
43896,73083,25005
24436,49045,13449
33082,62569,18420
29165,55472,14746
24437,49046,13449
31622,59670,16177
29164,55472,14745
30588,57949,15627
29295,55637,14829
34359,64339,18924
41025,76108,22939
30406,57564,15235
34484,64452,18969
44996,84818,25354
43897,73084,25005
45119,85082,25447
48764,93720,27112
30426,57639,15235
29015,55271,14658
28957,55213,14658
46725,61816,26012
25218,50235,13586
29582,56036,7293
32346,61404,17874
29625,56079,15000
25217,50234,13586
25216,50233,13586
25214,50231,13586
25213,50230,13586
25212,50229,13586
31568,59549,17223
25211,50228,13586
31574,59555,17223
25210,50227,13586
31587,59596,17208
40737,75656,20917
31588,59599,17208
25207,50224,13586
31589,59601,17208
25206,50223,13586
31590,59604,17208
25205,50222,13586
31591,59605,17208
25204,50221,13586
31593,59616,17208
25203,50220,13586
30503,57745,9027
31595,59618,17208
25202,50219,13586
30485,57711,15672
25201,50218,13586
25200,50217,13586
25199,50216,13586
30577,57887,15809
31597,59620,17208
55485,111712,34284
31598,59621,17208
30532,57796,15766
31601,59624,17208
30583,57908,3745
54076,107719,32875
30584,57933,15839
31605,59627,17208
15740,29589,7438
54077,107720,32875
15741,24703,7438
31607,59630,17208
54078,107721,32875
31608,59631,17208
54080,107723,32875
26510,42937,12009
30590,51595,2344
30589,57956,2395
31616,59645,2428
308,1008,2428
31610,59633,17208
31611,59636,17208
30591,57960,15856
31612,59637,17208
30592,57964,13139
30593,57996,15891
31615,59641,17245
30594,57997,15891
30595,57998,15891
31617,59652,17248
29683,56149,15016
30605,57999,15891
31624,59675,17259
30606,58000,15891
31625,59682,17089
31626,59685,15051
31627,59686,15051
31628,59687,15051
31629,59688,15051
31630,59689,15051
30607,58001,15891
30585,57936,7438
25198,50215,13586
29080,55337,14673
30322,57461,15562
28861,55105,14649
24445,49094,13449
29745,56228,4818
31569,59550,17223
42521,79652,3414
31592,59606,17208
33079,62548,18455
29099,55388,2390
31594,59617,17208
29166,55473,14747
32132,61119,17799
29167,55473,14745
31596,59619,17208
33365,62965,18561
31599,59622,17208
30407,57565,15235
56554,114725,36196
31602,59625,17208
38776,71928,21228
31606,59628,3617
30428,57641,15235
38963,72171,21286
31117,58805,16440
29427,55862,14881
43749,82329,24896
31618,59653,17248
31609,59632,17208
32269,61312,17850
31613,59638,17208
43898,73085,25005
31614,59639,17208
32280,61323,17850
52809,105475,31864
37493,68580,20159
30840,58470,9027
31977,60931,2480
30505,57747,9027
30486,57712,15672
8181,16047,4621
21602,43112,4621
7934,15222,4621
30578,45264,7526
12736,24982,4621
12728,24946,4621
32347,61405,17874
12927,26005,6611
12928,26006,6611
12929,26007,6611
28959,55215,14658
28958,55214,14658
12930,26008,6611
29016,55272,14658
12932,26010,6611
12919,25997,6611
12949,26027,6611
12950,26028,6611
12951,26029,6611
12952,26030,6611
12953,26031,6611
12954,26032,6611
12955,26033,6611
12956,26035,6611
30608,58002,15891
12957,26036,6611
37673,69019,20266
35552,65968,19541
36017,66679,9027
9709,19028,3617
35620,66063,17684
30609,58003,15891
40738,75657,20917
40844,75794,22886
30610,58005,15891
30596,58006,15891
30597,58007,15891
30598,58008,15891
30599,58009,15891
30600,58010,15891
30601,58011,15891
30602,58014,15891
30603,58013,15891
30604,58012,15891
29583,56037,7293
29626,56080,4621
30703,58197,16078
30711,58223,16118
30921,58556,15775
30946,58581,15775
30958,58593,16315
30954,58589,16315
30953,58588,16315
30963,58598,16306
30986,58624,15775
31004,58642,15775
31008,58646,15775
31023,58661,15775
31045,58683,15775
31058,58698,16319
29684,56150,15016
31118,58813,10954
31122,58819,4364
11436,22065,4364
6817,13381,4364
17610,34455,4364
31124,58821,2797
12727,24942,2797
19848,39647,2797
31125,58822,16470
49401,96839,28005
48765,93721,27112
24446,49095,13449
28862,55106,14649
30350,57493,15562
29746,56229,4818
31570,59551,17223
44997,84819,25354
31600,59623,17208
30408,57566,15235
778,1826,2559
33080,62549,18455
30429,57642,15235
30767,58309,16218
24447,49096,13449
33084,62571,18462
34360,64340,18924
30650,58097,2362
30721,58239,16176
12933,26011,6611
12920,4039,6611
12934,26012,6611
12935,26013,6611
29100,55389,2390
12936,26014,6611
12937,26015,6611
54081,107724,32875
37514,68601,20166
31603,53430,17208
28960,55216,14658
30506,57748,9027
38777,71929,21228
29169,55474,14747
29168,55474,14745
30611,58015,11872
29174,55477,14746
30487,57713,15672
29175,55477,14745
35999,66654,9027
30723,58242,16179
30579,57888,7526
56555,114735,31718
25185,50196,13586
15828,6346,7526
41026,76109,22939
25184,50195,13586
54082,107725,32875
30612,58017,15900
38964,72171,21287
30613,58020,15906
30757,58298,3683
30725,58247,14729
39367,72828,21618
39366,72828,21617
29584,56038,7293
29627,56081,4621
39425,72867,21618
30619,58023,15906
39424,72867,21617
39478,72894,21617
39479,72894,21618
30620,58024,15906
31978,60932,2480
30614,5648,15906
30615,39784,15906
30616,5335,15906
30622,58026,15906
30623,58027,15906
30624,58028,15906
30627,58031,15906
29429,55864,14881
30628,58040,3627
30629,58047,10002
30637,58054,15920
30638,58066,15906
30643,58071,15937
30644,58078,7864
16497,31317,7864
29685,56151,15016
30646,58081,2985
30652,58099,15960
30704,58198,16078
29017,55273,14672
30712,58224,16119
30718,58231,16147
30737,58270,16204
30738,58273,16207
30742,58280,16217
30744,58283,16218
30745,58284,16218
30746,58285,16218
30756,58296,16218
30755,58294,16218
30754,58293,16218
30753,58292,16218
30759,58300,16223
30758,58299,16222
30773,58374,16236
30775,58377,16238
30776,58377,8955
30777,58378,16242
30778,58379,16252
30785,58386,16254
30720,58236,16159
30719,58232,15599
30724,58243,9333
18253,6129,9333
18255,30502,9333
33366,62966,18561
30324,57463,15562
31571,59552,17223
28863,55107,14649
29747,56230,4818
30351,57495,15562
42522,79653,3414
30409,57567,15235
31604,59626,17208
30430,57643,15235
32133,61120,17799
30507,57749,9027
24448,49097,13449
32270,61313,17850
24449,49098,13449
30617,58021,15906
32281,61324,17850
12921,25999,6611
12923,26001,6611
30621,58025,15906
12924,26002,6611
12925,26003,6611
12926,26004,6611
29101,55390,2390
24450,49099,13449
30625,58029,15906
24451,49100,13449
16135,47701,2559
29170,55475,14747
28961,55217,14658
54083,107726,32875
29171,55475,14745
38778,71930,21228
48766,93719,27112
33171,62673,17524
29401,55835,14674
29400,55834,14674
29304,55659,14674
29261,55597,14674
29082,55339,14674
49402,96840,28005
30841,58471,9027
29018,55274,14672
48767,93727,7351
38965,72172,21286
30639,58067,15906
31979,60933,2480
30630,58045,15913
48768,93736,6594
29585,56039,7293
46727,27870,26012
30653,58100,15961
32348,61406,17874
29857,56530,15053
29930,56585,14747
52810,105475,31865
29430,55865,14881
29931,56585,14745
25183,50194,13586
25182,50193,13586
29975,56617,15053
36000,66655,19841
52973,105580,31865
29988,56632,14912
30011,56676,14746
30847,58477,4644
32432,43970,17897
30012,56676,14745
30060,56716,15125
30056,56713,15125
30055,56712,15125
30054,56711,15125
30070,56742,15175
30705,58199,16078
30088,56774,9027
29686,56152,15016
30091,56786,15175
30094,56789,15175
30104,56874,14746
30105,56874,14745
30148,56898,15235
32422,30036,17897
30156,56916,9027
30162,56939,13458
23680,47383,11680
25284,50404,11680
25283,50403,11680
30171,56989,11680
30185,57086,15401
30214,57245,11707
30774,41459,16236
30779,58380,16252
30786,58387,16254
30789,58390,16255
30848,30185,16301
30869,58501,15562
30878,58510,16309
30922,58557,15775
30947,58582,15775
30959,58594,16315
30955,58590,16315
30850,58481,16302
30863,58495,16304
30864,58496,16304
30870,58502,16304
30871,58503,16306
24452,49101,13449
29748,56231,4818
30352,57496,15562
28864,55108,14649
31572,59553,17223
30410,57568,15235
40417,75202,22832
30431,57644,15235
37515,68602,20166
32134,61121,17799
32496,61674,16517
32271,61314,17850
24453,49102,13449
32282,61335,17860
24456,49105,13449
30618,58022,15906
24457,49106,13449
30626,58030,15906
29102,55391,2390
24458,49107,13449
30634,58048,3154
24459,49108,13449
30640,58068,15906
24460,49109,13449
29172,55476,14745
37674,69044,20268
29173,55476,14747
44998,84820,25354
29586,56040,7293
28962,55218,14658
30799,58402,16260
45120,85083,25447
38779,71931,21228
32663,62019,4340
30741,58279,16213
38966,72172,21285
32349,61407,17874
49403,96841,28005
48769,93737,27114
18861,37325,3545
39369,72829,21618
23707,43396,2559
32423,61480,17897
32424,61479,17897
39368,72829,21617
54084,107727,32875
39426,72868,21617
31980,60934,2480
32431,43965,17897
30654,58098,15962
29687,56153,15016
32518,61707,17974
29431,55866,14881
32429,30037,17897
32430,40143,17897
30706,58200,16078
32761,62057,18261
32708,45265,4823
30780,58381,16252
30787,58388,16254
36191,67147,19891
32768,62081,18273
36294,67253,19873
32784,62100,18277
30790,58391,16255
30508,57750,9027
29019,55275,14672
30849,30233,4359
20636,13358,4359
29858,56531,15053
29932,56586,14745
29933,56586,14747
29938,56589,14745
29939,56589,14747
29976,56618,15053
29991,56635,14912
30013,56677,14747
30014,56677,14745
30071,56743,15175
30079,56751,15175
30107,56875,14746
30106,56875,14745
30149,56899,15235
30172,56990,11680
30186,57087,15401
30215,57246,11707
30879,58511,16309
30923,58558,15775
30948,58583,15775
30956,58591,16315
30960,58595,16315
30851,58482,16302
30862,58493,16302
30854,58485,16302
30855,58486,16302
30856,58487,16302
30853,58484,16302
30858,58489,16302
30860,58491,16302
30857,58488,16302
30865,58497,16304
30872,58504,16306
30987,58625,15775
31005,58643,15775
31024,58662,15775
31025,58663,15775
31046,58684,15775
31059,58699,16319
31119,58814,10954
24461,49110,13449
29749,56232,4818
30353,57497,15562
28865,55109,14649
31573,59554,17223
30411,57569,15235
25181,50192,13586
30432,57645,15235
24469,49118,13449
41120,76258,21240
34361,64341,18924
29825,56494,6347
37516,68608,20168
41027,76110,7864
38780,71938,21228
30641,58069,15906
54085,107728,32875
29176,55478,14745
30655,58101,15963
29177,55478,14746
30843,58473,9027
29432,55867,14881
30707,58201,16078
38967,72173,21286
30810,58415,16260
35621,66064,17684
29587,56041,7293
31981,60935,2480
35749,66243,15797
35939,66614,9027
29688,56154,15016
30509,57751,9027
30772,58341,16222
30781,58382,16252
28968,55224,14658
28963,55219,14658
30791,58392,16255
30800,58403,16265
29761,56258,14674
29760,56257,14674
29759,56256,14674
29672,56138,14674
29505,55944,14674
29504,55943,14674
29503,55942,14674
29502,55941,14674
29501,55940,14674
29500,55939,14674
29499,55938,14674
29498,55937,14674
29509,55948,14674
29497,55936,14674
29495,55934,14674
29494,55933,14674
29493,55932,14674
29492,55931,14674
29491,55930,14674
29488,55927,14674
29490,55929,14674
29489,55928,14674
29487,55926,14674
29485,55924,14674
29483,55922,14674
29482,55921,14674
29481,55920,14674
29480,55919,14674
29479,55918,14674
29478,55917,14674
29476,55915,14674
29473,55912,14674
29474,55913,14674
29472,55911,14674
29471,55910,14674
29470,55907,14674
29469,55906,14674
29466,55902,14674
29020,55276,14672
30811,58416,16286
29859,56532,15053
30812,58421,16291
29937,56588,14746
30813,58423,7438
29936,56588,14745
29977,56619,15053
29992,56636,14912
30015,56678,14746
30016,56678,14745
30072,56744,15175
30108,56876,14747
30109,56876,14745
30150,56900,15235
30173,56991,11680
30187,57089,15401
30191,57093,15401
30216,57247,11707
30880,58512,16309
30924,58559,15775
30949,58584,15775
30957,58592,16315
30961,58596,16315
30964,58599,16302
30852,58483,16302
30859,58490,16302
30866,58498,16304
30873,58505,16306
30988,58626,15775
31006,58644,15775
31026,58664,15775
31047,58685,15775
31060,58700,16319
33368,62971,18561
29764,56261,14674
29763,56260,14674
28866,55110,14649
29762,56259,14674
29758,56255,14674
29757,56254,14674
29756,56253,14674
29755,56252,14674
29754,56251,14674
29670,56136,14674
29671,56137,14674
29668,56134,14674
29666,56132,14674
29667,56133,14674
29663,56129,14674
29664,56130,14674
29433,55868,14881
29665,56131,14674
29510,55949,14674
29511,55950,14674
29508,55947,14674
29507,55946,14674
29588,56042,7293
29506,55945,14674
29486,55925,14674
29630,56087,15014
29477,55916,14674
29475,55914,14674
30354,57498,15562
24470,49119,13449
29464,55900,14674
29178,55479,14746
29462,55898,14674
29461,55896,14674
29179,55479,14745
29484,55923,14674
29459,55894,14674
29458,55893,14674
29457,55892,14674
29455,55890,14674
29454,55889,14674
29453,55888,14674
29452,55887,14674
29450,55885,14674
29449,55884,14674
29440,55875,14674
29428,55863,14674
29426,55861,14674
29425,55860,14674
29424,55859,14674
29423,55858,14674
29422,55857,14674
29421,55856,14674
29420,55855,14674
29418,55853,14674
29417,55852,14674
29416,55851,14674
29414,55849,14674
28966,55222,14658
28964,55220,14658
29413,55848,14674
29412,55847,14674
29404,55838,14674
29403,55837,14674
29402,55836,14674
